     variables=          x_bl,          y_bl,        x_norm,         ps_bl,         cp_bl,         xplus,         yplus,         zplus,          tau_w
     0.85969000    -0.49225700     0.99999302        6908.49    -0.03649585     0.00456445     0.11297755     0.11297755    -0.00010956
     0.85962400    -0.49291600     0.99991625        6909.77    -0.03495609     0.05563175     0.22905437     0.22905437    -0.00045517
     0.85950100    -0.49355000     0.99977318        6911.36    -0.03304482     0.15250107     0.33198593     0.33198593    -0.00094388
     0.85932900    -0.49416200     0.99957310        6913.16    -0.03089818     0.27650886     0.42611430     0.42611430    -0.00151602
     0.85911000    -0.49475200     0.99931836        6915.31    -0.02831122     0.41671333     0.51122912     0.51122912    -0.00210190
     0.85884700    -0.49532400     0.99901244        6917.62    -0.02555122     0.56192575     0.58446196     0.58446196    -0.00262223
     0.85854600    -0.49587900     0.99866232        6920.01    -0.02268317     0.69599525     0.64249095     0.64249095    -0.00301899
     0.85821300    -0.49641900     0.99827497        6922.42    -0.01979857     0.81220661     0.68665820     0.68665820    -0.00331392
     0.85785500    -0.49694000     0.99785855        6924.57    -0.01721382     0.91297512     0.72234643     0.72234643    -0.00359788
     0.85748000    -0.49743200     0.99742234        6926.72    -0.01463969     1.00801115     0.75619261     0.75619261    -0.00393438
     0.85708600    -0.49789100     0.99696404        6928.87    -0.01205872     1.10621370     0.78558090     0.78558090    -0.00426431
     0.85667200    -0.49831400     0.99648248        6931.33    -0.00911458     1.20090218     0.80708798     0.80708798    -0.00451906
     0.85623600    -0.49869900     0.99597532        6933.91    -0.00602043     1.28224338     0.81545577     0.81545577    -0.00461871
     0.85577900    -0.49904700     0.99544374        6936.51    -0.00291014     1.33358553     0.80570476     0.80570476    -0.00450389
     0.85530000    -0.49935500     0.99488656        6938.98     0.00005751     1.34211979     0.77382198     0.77382198    -0.00414129
     0.85479900    -0.49962300     0.99430380        6941.32     0.00285414     1.29252823     0.71421837     0.71421837    -0.00349435
     0.85427200    -0.49985000     0.99369079        6943.22     0.00513195     1.17488270     0.62138296     0.62138296    -0.00261032
     0.85371900    -0.50003900     0.99304754        6944.58     0.00676993     0.96760415     0.49162758     0.49162758    -0.00161226
     0.85314100    -0.50019000     0.99237521        6945.34     0.00767635     0.63222544     0.30996878     0.30996878    -0.00063359
     0.85253900    -0.50030200     0.99167496        6945.57     0.00794970     0.37807869     0.17930697     0.17930697     0.00021096
     0.85191900    -0.50037500     0.99095378        6945.65     0.00805147     0.78085110     0.35986537     0.35986537     0.00085119
     0.85128200    -0.50040500     0.99021282        6945.34     0.00767890     0.97487511     0.43825528     0.43825528     0.00126708
     0.85062900    -0.50038900     0.98945325        6945.52     0.00788995     1.07999093     0.47583296     0.47583296     0.00149298
     0.84995600    -0.50032000     0.98867041        6945.27     0.00759134     1.15226732     0.49966842     0.49966842     0.00162088
     0.84924900    -0.50020300     0.98784803        6945.01     0.00727935     1.27588053     0.53494580     0.53494580     0.00183354
     0.84851500    -0.50005500     0.98699424        6944.13     0.00622754     1.46834885     0.58061870     0.58061870     0.00227561
