               variables=             ss           x_bl          delta        delta_1        delta_2              H             Ue            tke            dps            rho          tau_w
          -7.96901483e-04          -1.64805000e-05           2.58437153e-02          -4.66129679e-03          -7.45212024e-03           6.25499406e-01          -1.16308219e+00           7.98966973e-05          -1.66073861e+01           9.69222663e-01           5.61860593e-02
          -1.58568877e-03           2.70014000e-05           2.60311959e-02          -5.11449494e-03          -8.19502759e-03           6.24097342e-01          -1.12175269e+00           7.99929350e-05          -1.64773002e+01           9.71874329e-01           6.13921157e-02
          -2.37062817e-03           1.14192300e-04           2.63879501e-02          -5.65340234e-03          -9.10509013e-03           6.20905698e-01          -1.07558763e+00           7.95747818e-05          -1.60935122e+01           9.74719242e-01           6.60659349e-02
          -3.15386860e-03           2.45524300e-04           2.66985762e-02          -6.21432628e-03          -1.00862310e-02           6.16119764e-01          -1.02751239e+00           7.92290893e-05          -1.56339569e+01           9.76568840e-01           7.06797981e-02
          -3.93584542e-03           4.21181600e-04           2.65316232e-02          -6.65916607e-03          -1.09015495e-02           6.10845832e-01          -9.81885309e-01           8.01550299e-05          -1.54280651e+01           9.79776672e-01           7.60834406e-02
          -4.71195179e-03           6.41035700e-04           2.68619397e-02          -7.43080983e-03          -1.23385759e-02           6.02242098e-01          -9.22755651e-01           7.96299788e-05          -1.47334885e+01           9.83266683e-01           8.36047306e-02
          -5.47528608e-03           9.12058100e-04           2.71376425e-02          -8.50185888e-03          -1.44812990e-02           5.87092284e-01          -8.49014249e-01           7.93403048e-05          -1.39613824e+01           9.87230320e-01           9.22688537e-02
          -6.23077008e-03           1.24760800e-03           2.79529597e-02          -1.03871229e-02          -1.85317026e-02           5.60505588e-01          -7.50597900e-01           7.77223527e-05          -1.26980411e+01           9.91690695e-01           9.78775570e-02
          -6.99844035e-03           1.66647300e-03           2.84142663e-02          -1.26565075e-02          -2.39771605e-02           5.27856811e-01          -6.49014892e-01           7.70948620e-05          -1.15959930e+01           9.96211275e-01           9.59645389e-02
          -7.80963912e-03           2.18049810e-03           2.85874774e-02          -1.49008608e-02          -2.99105298e-02           4.98181107e-01          -5.61807181e-01           7.70556773e-05          -1.06979610e+01           1.00026982e+00           8.86043016e-02
          -8.67473835e-03           2.78583030e-03           2.85975488e-02          -1.70161517e-02          -3.59598564e-02           4.73198545e-01          -4.89268039e-01           7.72842685e-05          -1.00564324e+01           1.00385322e+00           8.18596908e-02
          -9.56985904e-03           3.46094000e-03           2.86269482e-02          -2.06180149e-02          -4.75694262e-02           4.33429968e-01          -4.03260510e-01           7.72678777e-05          -9.25979227e+00           1.00756295e+00           7.98930876e-02
          -1.04741445e-02           4.21054100e-03           2.86544414e-02          -2.93219689e-02          -8.23757364e-02           3.55953952e-01          -2.85212110e-01           7.70159088e-05          -8.02852996e+00           1.01170611e+00           7.55935923e-02
          -1.14485937e-02           5.09649930e-03           2.87476513e-02          -4.94832711e-02          -1.96437015e-01           2.51904006e-01          -1.67542575e-01           7.62080449e-05          -7.01711330e+00           1.01548378e+00           6.33393883e-02
          -1.25660989e-02           6.16818340e-03           2.78874096e-02          -8.80991066e-02          -5.53528220e-01           1.59159196e-01          -8.72869879e-02           7.67640279e-05          -6.50378132e+00           1.01848399e+00           4.91438468e-02
          -1.38579878e-02           7.44136840e-03           2.74318889e-02          -2.74819319e-01          -4.72674001e+00           5.81414079e-02          -2.57354144e-02           7.62415270e-05          -6.00766120e+00           1.02077385e+00           3.70673011e-02
          -1.51652207e-02           8.74518230e-03           2.62934565e-02           3.34903501e-01          -6.34934895e+00          -5.27461168e-02           1.86539717e-02           7.67151404e-05          -5.61234282e+00           1.02260612e+00           2.83500347e-02
          -1.64704700e-02           1.00500584e-02           2.50053730e-02           9.88163281e-02          -4.96786285e-01          -1.98911144e-01           5.48988591e-02           7.73483987e-05          -5.16588026e+00           1.02407886e+00           2.15274731e-02
