               variables=             ss           x_bl          delta        delta_1        delta_2              H             Ue            tke            dps            rho          tau_w
          -7.96901483e-04          -1.64805000e-05           1.27140996e-02          -1.14105622e-03          -1.66757584e-03           6.84260465e-01          -8.12719675e-01           1.09293273e-02          -1.51025363e+01           9.91808563e-01           3.94045695e-02
          -1.58568877e-03           2.70014000e-05           1.28138903e-02          -1.30659970e-03          -1.86796448e-03           6.99477809e-01          -7.75362915e-01           1.09754610e-02          -1.49041840e+01           9.93187846e-01           4.05477934e-02
          -2.37062817e-03           1.14192300e-04           1.28841359e-02          -1.47038499e-03          -2.07371918e-03           7.09056945e-01          -7.35753186e-01           1.10210559e-02          -1.46207070e+01           9.94596015e-01           4.11513945e-02
          -3.15386860e-03           2.45524300e-04           1.28968575e-02          -1.62663902e-03          -2.27542754e-03           7.14871817e-01          -6.94639827e-01           1.10660792e-02          -1.42795825e+01           9.96010345e-01           4.14005119e-02
          -3.93584542e-03           4.21181600e-04           1.28601305e-02          -1.77812242e-03          -2.47548855e-03           7.18291512e-01          -6.51686332e-01           1.11091007e-02          -1.38888933e+01           9.97421914e-01           4.16188212e-02
          -4.71195179e-03           6.41035700e-04           1.27545441e-02          -1.96634204e-03          -2.73248038e-03           7.19617991e-01          -6.03340702e-01           1.11501604e-02          -1.34390188e+01           9.98876902e-01           4.22943424e-02
          -5.47528608e-03           9.12058100e-04           1.29073352e-02          -2.36730212e-03          -3.31961915e-03           7.13124612e-01          -5.39908568e-01           1.11655244e-02          -1.24629458e+01           1.00043392e+00           4.29471032e-02
          -6.23077008e-03           1.24760800e-03           1.35021255e-02          -3.18652012e-03          -4.62702955e-03           6.88675116e-01          -4.57262929e-01           1.11417128e-02          -1.09475372e+01           1.00207826e+00           4.20555834e-02
          -6.99844035e-03           1.66647300e-03           1.39655872e-02          -4.29357231e-03          -6.62313163e-03           6.48269211e-01          -3.70820118e-01           1.11064253e-02          -9.64223167e+00           1.00361559e+00           3.82818868e-02
          -7.80963912e-03           2.18049810e-03           1.40898206e-02          -5.39791835e-03          -8.86262842e-03           6.09065177e-01          -2.96806288e-01           1.10674705e-02          -8.71968730e+00           1.00491019e+00           3.25532800e-02
