     variables=          x_bl,          y_bl,        x_norm,         ps_bl,         cp_bl,         xplus,         yplus,         zplus,          tau_w
     0.85969000    -0.49225700     0.99999302        6951.28     0.00910726     0.00109065     0.02699538     0.02699538    -0.00000629
     0.85962400    -0.49291600     0.99991625        6952.35     0.01040316     0.02850714     0.11737335     0.11737335    -0.00012026
     0.85950100    -0.49355000     0.99977318        6953.33     0.01157896     0.08931268     0.19442848     0.19442848    -0.00032571
     0.85932900    -0.49416200     0.99957310        6954.40     0.01287007     0.17012468     0.26217083     0.26217083    -0.00057730
     0.85911000    -0.49475200     0.99931836        6955.45     0.01413775     0.26306525     0.32273174     0.32273174    -0.00084252
     0.85884700    -0.49532400     0.99901244        6956.37     0.01525738     0.36160272     0.37610492     0.37610492    -0.00109195
     0.85854600    -0.49587900     0.99866232        6957.28     0.01634988     0.45635875     0.42127639     0.42127639    -0.00130495
     0.85821300    -0.49641900     0.99827497        6958.14     0.01739050     0.54419062     0.46007129     0.46007129    -0.00149536
     0.85785500    -0.49694000     0.99785855        6958.91     0.01832224     0.62660367     0.49576918     0.49576918    -0.00170319
     0.85748000    -0.49743200     0.99742234        6959.65     0.01921669     0.70904432     0.53191284     0.53191284    -0.00195593
     0.85708600    -0.49789100     0.99696404        6960.44     0.02016643     0.79579701     0.56513758     0.56513758    -0.00221692
     0.85667200    -0.49831400     0.99648248        6961.43     0.02136119     0.87936770     0.59099493     0.59099493    -0.00243363
     0.85623600    -0.49869900     0.99597532        6962.56     0.02273080     0.94898011     0.60351359     0.60351359    -0.00254030
     0.85577900    -0.49904700     0.99544374        6963.73     0.02414378     0.98798131     0.59690303     0.59690303    -0.00248168
     0.85530000    -0.49935500     0.99488656        6964.91     0.02557175     0.98046663     0.56530470     0.56530470    -0.00221839
     0.85479900    -0.49962300     0.99430380        6965.98     0.02685569     0.90842788     0.50197424     0.50197424    -0.00173224
     0.85427200    -0.49985000     0.99369079        6966.80     0.02785142     0.75035861     0.39685668     0.39685668    -0.00106836
     0.85371900    -0.50003900     0.99304754        6967.27     0.02841888     0.43458982     0.22080966     0.22080966    -0.00032630
