               variables=             ss           x_bl          delta        delta_1        delta_2              H             Ue            tke            dps            rho          tau_w
           8.20486201e-04           9.40392000e-05           1.25237034e-02          -7.32137698e-04          -1.21332564e-03           6.03414018e-01           9.03743275e-01           1.07862502e-02          -1.48371449e+01           9.89518461e-01           3.40121911e-02
           1.65545341e-03           2.02231000e-04           1.25281593e-02          -6.25363734e-04          -1.10649107e-03           5.65177389e-01           9.27284771e-01           1.07386236e-02          -1.44659943e+01           9.88482101e-01           3.21152742e-02
           2.50641673e-03           3.41258400e-04           1.25850447e-02          -5.36463949e-04          -1.02305297e-03           5.24375538e-01           9.47554723e-01           1.06920918e-02          -1.39722272e+01           9.87536729e-01           3.03855540e-02
           3.37399314e-03           5.07387200e-04           1.27051456e-02          -4.68848152e-04          -9.64944903e-04           4.85880749e-01           9.64589116e-01           1.06474542e-02          -1.34060060e+01           9.86696862e-01           2.89521476e-02
           4.25745666e-03           6.96090200e-04           1.28884194e-02          -4.24996117e-04          -9.32195035e-04           4.55909012e-01           9.78574158e-01           1.06054540e-02          -1.28329431e+01           9.85968158e-01           2.79754148e-02
           5.15266980e-03           9.01980900e-04           1.30654455e-02          -3.92186327e-04          -9.06663593e-04           4.32559916e-01           9.91193664e-01           1.05656475e-02          -1.23064816e+01           9.85290721e-01           2.75837359e-02
           6.05147138e-03           1.12359120e-03           1.31372003e-02          -3.46525703e-04          -8.61504954e-04           4.02232977e-01           1.00479087e+00           1.05260350e-02          -1.18491896e+01           9.84570129e-01           2.75273502e-02
           6.95137209e-03           1.36377190e-03           1.30693269e-02          -2.77143749e-04          -7.88220710e-04           3.51606784e-01           1.02013580e+00           1.04849032e-02          -1.14380808e+01           9.83768776e-01           2.74151993e-02
           7.85252421e-03           1.62600620e-03           1.28647344e-02          -1.82921561e-04          -6.89662504e-04           2.65233444e-01           1.03696251e+00           1.04416278e-02          -1.10246045e+01           9.82888667e-01           2.69741441e-02
           8.75832818e-03           1.91445890e-03           1.25587154e-02          -6.91635264e-05          -5.75775730e-04           1.20122337e-01           1.05422750e+00           1.03984663e-02          -1.05752462e+01           9.81964661e-01           2.60258238e-02
           9.67584449e-03           2.23071940e-03           1.22384177e-02           4.43797398e-05          -4.68890614e-04          -9.46483858e-02           1.07032064e+00           1.03578322e-02          -1.00776765e+01           9.81071364e-01           2.47307610e-02
           1.06081381e-02           2.57271710e-03           1.18576368e-02           1.61360156e-04          -3.62171786e-04          -4.45534860e-01           1.08568282e+00           1.03219187e-02          -9.54373029e+00           9.80187842e-01           2.33982993e-02
           1.15566037e-02           2.93768200e-03           1.15598102e-02           2.62396392e-04          -2.74944886e-04          -9.54359964e-01           1.09885922e+00           1.02877678e-02          -8.96629534e+00           9.79408419e-01           2.22077559e-02
           1.25211825e-02           3.32205160e-03           1.14104486e-02           3.38808388e-04          -2.13569391e-04          -1.58640893e+00           1.10935721e+00           1.02529621e-02          -8.39307696e+00           9.78773806e-01           2.13006190e-02
           1.34984506e-02           3.72140740e-03           1.12492500e-02           4.10023406e-04          -1.53974798e-04          -2.66292543e+00           1.11923222e+00           1.02186755e-02          -7.84527274e+00           9.78170828e-01           2.07403591e-02
           1.44841463e-02           4.13442360e-03           1.10121305e-02           4.81298759e-04          -9.14996505e-05          -5.26011582e+00           1.12951901e+00           1.01879817e-02          -7.30559927e+00           9.77540017e-01           2.03723711e-02
           1.54769097e-02           4.56191740e-03           1.06811643e-02           5.58526706e-04          -2.19297086e-05          -2.54689524e+01           1.14034041e+00           1.01595194e-02          -6.77069380e+00           9.76874352e-01           2.00478035e-02
           1.64763864e-02           5.00512450e-03           1.02572546e-02           6.39143701e-04           5.00855971e-05           1.27610279e+01           1.15168770e+00           1.01362016e-02          -6.22855780e+00           9.76172461e-01           1.96768233e-02
           1.74832486e-02           5.46569800e-03           9.68148748e-03           7.31606450e-04           1.31810859e-04           5.55042626e+00           1.16413892e+00           1.01249278e-02          -5.65291069e+00           9.75397088e-01           1.91944468e-02
           1.84994607e-02           5.94506410e-03           8.85681622e-03           8.35764586e-04           2.21650834e-04           3.77063587e+00           1.17861232e+00           1.01398300e-02          -4.99793376e+00           9.74490704e-01           1.86007594e-02
           1.95262634e-02           6.44363420e-03           8.09870907e-03           9.30152844e-04           2.97326179e-04           3.12839202e+00           1.19159917e+00           1.01652387e-02          -4.32655768e+00           9.73676758e-01           1.79319650e-02
           2.05646995e-02           6.96174570e-03           6.87095904e-03           1.04193374e-03           3.85043163e-04           2.70601803e+00           1.20898821e+00           1.03008862e-02          -3.43342931e+00           9.72617513e-01           1.72099783e-02
           2.16158689e-02           7.49980330e-03           4.00909585e-03           1.15841024e-03           4.67112942e-04           2.47993609e+00           1.23103045e+00           1.18658327e-02          -1.51904358e+00           9.71798885e-01           1.64437102e-02
           2.26812347e-02           8.05838220e-03           4.11942802e-03           1.19877774e-03           4.81125501e-04           2.49161130e+00           1.23110732e+00           1.17702167e-02          -1.10938390e+00           9.71764565e-01           1.56438674e-02
           2.37627739e-02           8.63769560e-03           4.24640147e-03           1.24048168e-03           4.94545685e-04           2.50832576e+00           1.23076032e+00           1.16664095e-02          -7.60964517e-01           9.71753982e-01           1.48477565e-02
           2.48616398e-02           9.23705470e-03           4.36177860e-03           1.28389038e-03           5.08566883e-04           2.52452611e+00           1.23039359e+00           1.15745662e-02          -4.66510459e-01           9.71757498e-01           1.41019543e-02
           2.59784923e-02           9.85540360e-03           4.46632089e-03           1.32759809e-03           5.22866635e-04           2.53907593e+00           1.23003799e+00           1.14929572e-02          -2.31477953e-01           9.71772681e-01           1.34387296e-02
           2.71134395e-02           1.04912529e-02           4.56591011e-03           1.37112502e-03           5.38365677e-04           2.54682844e+00           1.22965905e+00           1.14165246e-02          -5.68267217e-02           9.71797615e-01           1.28861785e-02
           2.82652137e-02           1.11426096e-02           4.69962592e-03           1.41052035e-03           5.52256961e-04           2.55410153e+00           1.22887331e+00           1.13193117e-02           4.22489019e-02           9.71833678e-01           1.24513457e-02
           2.94326593e-02           1.18086124e-02           4.81613891e-03           1.44777338e-03           5.66016821e-04           2.55782749e+00           1.22819398e+00           1.12341142e-02           9.87674791e-02           9.71868572e-01           1.21016683e-02
           3.06153487e-02           1.24889761e-02           4.91865059e-03           1.48306461e-03           5.79506359e-04           2.55918609e+00           1.22761160e+00           1.11589750e-02           1.22959677e-01           9.71901796e-01           1.18105481e-02
           3.18130558e-02           1.31835099e-02           5.00980562e-03           1.51653105e-03           5.92654259e-04           2.55887986e+00           1.22712297e+00           1.10921599e-02           1.23589646e-01           9.71932813e-01           1.15653051e-02
           3.30256686e-02           1.38920667e-02           5.10151544e-03           1.54944191e-03           6.06727512e-04           2.55376899e+00           1.22665214e+00           1.10269061e-02           1.03595454e-01           9.71962016e-01           1.13562172e-02
           3.42531285e-02           1.46145178e-02           5.21779666e-03           1.57931474e-03           6.19129817e-04           2.55086202e+00           1.22603576e+00           1.09500363e-02           6.05983964e-02           9.71989499e-01           1.11771399e-02
           3.54954197e-02           1.53507404e-02           5.32130970e-03           1.60785679e-03           6.31290520e-04           2.54693638e+00           1.22556669e+00           1.08814793e-02           1.11433046e-02           9.72010725e-01           1.10242600e-02
           3.67525439e-02           1.61006059e-02           5.41430006e-03           1.63505677e-03           6.43157469e-04           2.54223398e+00           1.22523193e+00           1.08198120e-02          -4.42461222e-02           9.72025960e-01           1.08942437e-02
           3.80245149e-02           1.68639757e-02           5.49852112e-03           1.66087470e-03           6.54692416e-04           2.53687787e+00           1.22502329e+00           1.07638358e-02          -1.05454764e-01           9.72035229e-01           1.07855610e-02
           3.93113307e-02           1.76406857e-02           5.57533078e-03           1.68525731e-03           6.65861607e-04           2.53094230e+00           1.22493620e+00           1.07125427e-02          -1.72554326e-01           9.72038378e-01           1.06974715e-02
           4.06129712e-02           1.84305422e-02           5.65237997e-03           1.70940769e-03           6.78052043e-04           2.52105676e+00           1.22493010e+00           1.06621377e-02          -2.46965526e-01           9.72035387e-01           1.06301303e-02
           4.19293821e-02           1.92333106e-02           5.75003901e-03           1.73049567e-03           6.88486547e-04           2.51347783e+00           1.22489317e+00           1.06032479e-02          -3.31724974e-01           9.72026047e-01           1.05837815e-02
           4.32604471e-02           2.00487040e-02           5.83806847e-03           1.74992169e-03           6.98546562e-04           2.50508954e+00           1.22500567e+00           1.05492349e-02          -4.19797422e-01           9.72008533e-01           1.05596106e-02
           4.46059235e-02           2.08763350e-02           5.91754183e-03           1.76747482e-03           7.08175929e-04           2.49581318e+00           1.22526078e+00           1.04993995e-02          -5.10472933e-01           9.71982812e-01           1.05603548e-02
           4.59652771e-02           2.17157770e-02           5.98949299e-03           1.78311747e-03           7.17332663e-04           2.48576087e+00           1.22565192e+00           1.04531979e-02          -6.03127118e-01           9.71948825e-01           1.05833060e-02
           4.73381569e-02           2.25669201e-02           6.05503118e-03           1.79705179e-03           7.26007806e-04           2.47525133e+00           1.22617462e+00           1.04101106e-02          -6.96506345e-01           9.71906531e-01           1.06217396e-02
           4.87243422e-02           2.34297588e-02           6.11513293e-03           1.80950711e-03           7.34207063e-04           2.46457328e+00           1.22682548e+00           1.03697288e-02          -7.88934943e-01           9.71855975e-01           1.06701919e-02
           5.01236699e-02           2.43043173e-02           6.17063861e-03           1.82068422e-03           7.41949540e-04           2.45391919e+00           1.22760034e+00           1.03317019e-02          -8.78765430e-01           9.71797276e-01           1.07255529e-02
           5.15360170e-02           2.51906496e-02           6.22227722e-03           1.83077547e-03           7.49261228e-04           2.44344082e+00           1.22849427e+00           1.02956511e-02          -9.64702304e-01           9.71730637e-01           1.07847749e-02
           5.29612872e-02           2.60888264e-02           6.28070239e-03           1.84137324e-03           7.57729140e-04           2.43012066e+00           1.22945663e+00           1.02575414e-02          -1.04661304e+00           9.71656389e-01           1.08456354e-02
           5.43994091e-02           2.69989334e-02           6.34527319e-03           1.84978934e-03           7.64366769e-04           2.42002847e+00           1.23048721e+00           1.02174957e-02          -1.12329711e+00           9.71574717e-01           1.09064443e-02
           5.58503270e-02           2.79210694e-02           6.40547281e-03           1.85764407e-03           7.70691897e-04           2.41035890e+00           1.23162862e+00           1.01792662e-02          -1.19377711e+00           9.71485937e-01           1.09654563e-02
           5.73140089e-02           2.88553499e-02           6.46201346e-03           1.86507678e-03           7.76733781e-04           2.40117891e+00           1.23287221e+00           1.01424388e-02          -1.25784873e+00           9.71390510e-01           1.10213081e-02
           5.87904410e-02           2.98019033e-02           6.51552802e-03           1.87221674e-03           7.82525408e-04           2.39253156e+00           1.23420987e+00           1.01066997e-02          -1.31567712e+00           9.71288897e-01           1.10729454e-02
           6.02796332e-02           3.07608787e-02           6.56656440e-03           1.87919742e-03           7.88100442e-04           2.38446436e+00           1.23563384e+00           1.00718647e-02          -1.36769635e+00           9.71181537e-01           1.11188697e-02
           6.17816398e-02           3.17324474e-02           6.61559878e-03           1.88613922e-03           7.93492658e-04           2.37700904e+00           1.23713717e+00           1.00378107e-02          -1.41438970e+00           9.71068838e-01           1.11584467e-02
           6.32966050e-02           3.27168033e-02           6.66300128e-03           1.89311236e-03           7.98729344e-04           2.37015501e+00           1.23871365e+00           1.00044257e-02          -1.45661492e+00           9.70951172e-01           1.11909631e-02
           6.48246171e-02           3.37140225e-02           6.70897339e-03           1.90008089e-03           8.03826830e-04           2.36379382e+00           1.24035811e+00           9.97159494e-03          -1.49503595e+00           9.70828837e-01           1.12191186e-02
           6.63657128e-02           3.47241536e-02           6.75367965e-03           1.90701749e-03           8.08795827e-04           2.35784783e+00           1.24206651e+00           9.93923456e-03          -1.53061366e+00           9.70702062e-01           1.12446803e-02
           6.79199030e-02           3.57472152e-02           6.79722243e-03           1.91387744e-03           8.13638986e-04           2.35224402e+00           1.24383577e+00           9.90728897e-03          -1.56418688e+00           9.70571009e-01           1.12681167e-02
           6.94871802e-02           3.67832147e-02           6.83966735e-03           1.92061462e-03           8.18357724e-04           2.34691329e+00           1.24566376e+00           9.87567475e-03          -1.59636079e+00           9.70435781e-01           1.12907204e-02
           7.10675130e-02           3.78321409e-02           6.88105699e-03           1.92718526e-03           8.22948309e-04           2.34180597e+00           1.24754903e+00           9.84426798e-03          -1.62772458e+00           9.70296442e-01           1.13133564e-02
           7.26608549e-02           3.88939679e-02           6.92138946e-03           1.93353979e-03           8.27406456e-04           2.33686815e+00           1.24949068e+00           9.81295456e-03          -1.65867630e+00           9.70153013e-01           1.13369913e-02
           7.42671353e-02           3.99686433e-02           6.96065031e-03           1.93960771e-03           8.31723609e-04           2.33203397e+00           1.25148819e+00           9.78170119e-03          -1.68954383e+00           9.70005487e-01           1.13633044e-02
           7.58862409e-02           4.10561003e-02           6.99880597e-03           1.94534046e-03           8.35888450e-04           2.32727281e+00           1.25354101e+00           9.75058390e-03          -1.72046112e+00           9.69853846e-01           1.13922869e-02
           7.75180302e-02           4.21562307e-02           7.03578217e-03           1.95064890e-03           8.39887055e-04           2.32251335e+00           1.25564849e+00           9.71971255e-03          -1.75114333e+00           9.69698079e-01           1.14255097e-02
           7.91622383e-02           4.32688743e-02           7.07156302e-03           1.95548653e-03           8.43709277e-04           2.31772553e+00           1.25781013e+00           9.68914822e-03          -1.78120785e+00           9.69538174e-01           1.14634028e-02
           8.08186022e-02           4.43939865e-02           7.10627832e-03           1.95995389e-03           8.47361181e-04           2.31300883e+00           1.26002483e+00           9.65887446e-03          -1.81016769e+00           9.69374170e-01           1.15030832e-02
           8.24869629e-02           4.55316007e-02           7.14007950e-03           1.96415475e-03           8.50857429e-04           2.30844168e+00           1.26229036e+00           9.62903477e-03          -1.83725029e+00           9.69206202e-01           1.15426010e-02
           8.41671790e-02           4.66817655e-02           7.17312249e-03           1.96819212e-03           8.54217869e-04           2.30408680e+00           1.26460378e+00           9.59947421e-03          -1.86170201e+00           9.69034470e-01           1.15806074e-02
           8.58591474e-02           4.78445590e-02           7.20558981e-03           1.97216693e-03           8.57467533e-04           2.29999021e+00           1.26696174e+00           9.57009406e-03          -1.88305301e+00           9.68859223e-01           1.16156945e-02
