               variables=             ss           x_bl          delta        delta_1        delta_2              H             Ue            tke            dps            rho          tau_w
          -7.96901483e-04          -1.64805000e-05           2.05051944e-02          -3.15677394e-03          -4.68101221e-03           6.74378488e-01          -1.00013578e+00           1.40752466e+03          -1.89864308e+06           1.24375228e+05           5.08760218e-02
          -1.58568877e-03           2.70014000e-05           2.07525691e-02          -3.50332305e-03          -5.19272974e-03           6.74659229e-01          -9.59953873e-01           1.41519430e+03          -1.86771722e+06           1.24633127e+05           5.39077123e-02
          -2.37062817e-03           1.14192300e-04           2.09701202e-02          -3.86804320e-03          -5.74962104e-03           6.72747504e-01          -9.17296931e-01           1.42376222e+03          -1.82572698e+06           1.24904291e+05           5.63684899e-02
          -3.15386860e-03           2.45524300e-04           2.09857601e-02          -4.19115517e-03          -6.26178770e-03           6.69322463e-01          -8.74674154e-01           1.43468795e+03          -1.79290036e+06           1.25184725e+05           5.85738316e-02
          -3.93584542e-03           4.21181600e-04           2.07147658e-02          -4.45217540e-03          -6.69258540e-03           6.65239982e-01          -8.32390877e-01           1.44851232e+03          -1.77742937e+06           1.25473113e+05           6.10978476e-02
          -4.71195179e-03           6.41035700e-04           2.09133170e-02          -4.96998069e-03          -7.55967418e-03           6.57433187e-01          -7.77711214e-01           1.45886007e+03          -1.70025456e+06           1.25780330e+05           6.48167727e-02
          -5.47528608e-03           9.12058100e-04           2.13319814e-02          -5.83152296e-03          -9.09489177e-03           6.41186625e-01          -7.06565465e-01           1.46915953e+03          -1.58765110e+06           1.26121430e+05           6.89932625e-02
          -6.23077008e-03           1.24760800e-03           2.17046549e-02          -7.12872818e-03          -1.16345384e-02           6.12721188e-01          -6.18570658e-01           1.48053156e+03          -1.46042578e+06           1.26497461e+05           7.08407947e-02
          -6.99844035e-03           1.66647300e-03           2.21323193e-02          -8.91440408e-03          -1.55081192e-02           5.74821740e-01          -5.23668024e-01           1.49025564e+03          -1.32911266e+06           1.26867607e+05           6.76654080e-02
          -7.80963912e-03           2.18049810e-03           2.24748562e-02          -1.08491598e-02          -2.01348826e-02           5.38824088e-01          -4.40234759e-01           1.49929890e+03          -1.21976995e+06           1.27193345e+05           6.07698991e-02
          -8.67473835e-03           2.78583030e-03           2.23568615e-02          -1.24929925e-02          -2.45099605e-02           5.09710839e-01          -3.73313151e-01           1.51268124e+03          -1.14910873e+06           1.27474300e+05           5.43356051e-02
          -9.56985904e-03           3.46094000e-03           2.23066410e-02          -1.56414871e-02          -3.39754499e-02           4.60376159e-01          -2.93704296e-01           1.52872789e+03          -1.06569968e+06           1.27759835e+05           5.06700796e-02
          -1.04741445e-02           4.21054100e-03           2.23523660e-02          -2.51678758e-02          -7.15114122e-02           3.51942089e-01          -1.83528243e-01           1.54718304e+03          -9.41978405e+05           1.28069048e+05           4.54623173e-02
          -1.14485937e-02           5.09649930e-03           2.22116315e-02          -5.86980176e-02          -3.07310077e-01           1.91005834e-01          -7.67914583e-02           1.56950854e+03          -8.31540956e+05           1.28342159e+05           3.59578370e-02
          -1.25660989e-02           6.16818340e-03           2.17001546e-02           7.47978819e+00          -4.00933743e+03          -1.86559209e-03           5.52211720e-04           1.59719607e+03          -7.48693810e+05           1.28550862e+05           2.56459180e-02
          -1.38579878e-02           7.44136840e-03           2.08480348e-02           6.69931476e-02          -2.56182993e-01          -2.61505054e-01           5.34926598e-02           1.62359360e+03          -6.70666541e+05           1.28713252e+05           1.71125806e-02
          -1.51652207e-02           8.74518230e-03           1.95939377e-02           3.18971012e-02          -4.32209449e-02          -7.38001015e-01           9.31381048e-02           1.65901563e+03          -5.90095433e+05           1.28830024e+05           1.09349034e-02
          -1.64704700e-02           1.00500584e-02           1.69544635e-02           3.10928846e-02          -4.65437148e-02          -6.68036163e-01           6.01359979e-02           1.72686573e+03          -5.21621909e+05           1.28915117e+05           6.35651101e-03
          -1.78204773e-02           1.13910269e-02           1.58732962e-03           4.67912120e-04           1.81181534e-04           2.58255966e+00          -7.46778899e-02           2.81378655e+03          -5.23295836e+05           1.28986777e+05           2.66570111e-03
          -1.92354271e-02           1.27860196e-02           1.95272489e-03           1.10502433e-03           2.77493617e-04           3.98216126e+00          -1.72623791e-02           2.71070594e+03          -2.31184683e+05           1.29020768e+05           1.49602630e-04
          -2.06546113e-02           1.41751943e-02           1.41541560e-03           4.81588290e-04           1.74771199e-04           2.75553577e+00          -5.69273039e-02           2.43597019e+03           1.56617977e+05           1.29044099e+05           1.85982829e-03
          -2.20728167e-02           1.55435810e-02           1.66225061e-03           5.11456539e-04           1.92263630e-04           2.66018352e+00          -1.05239348e-01           2.45114888e+03           2.87783389e+05           1.29058796e+05           3.30112149e-03
          -2.35288825e-02           1.69223230e-02           1.92396638e-03           5.70199491e-04           2.28102156e-04           2.49975494e+00          -1.45207040e-01           2.37223741e+03           3.05998963e+05           1.29064688e+05           4.21144981e-03
          -2.50370554e-02           1.83244478e-02           2.09819582e-03           6.20798067e-04           2.49531490e-04           2.48785460e+00          -1.78496105e-01           2.29241371e+03           3.60755786e+05           1.29065056e+05           4.75366095e-03
          -2.66019073e-02           1.97541881e-02           2.31474049e-03           6.83825610e-04           2.82138116e-04           2.42372644e+00          -2.05819773e-01           2.20518207e+03           3.03348587e+05           1.29061703e+05           5.03911831e-03
          -2.82297578e-02           2.12176666e-02           2.51934358e-03           7.45478461e-04           3.07686282e-04           2.42285245e+00          -2.28354804e-01           2.12296155e+03           2.85499195e+05           1.29056368e+05           5.10945799e-03
          -2.99260026e-02           2.27207951e-02           2.70089778e-03           8.19131789e-04           3.41430346e-04           2.39911830e+00          -2.47187980e-01           2.05065174e+03           2.45278551e+05           1.29050037e+05           5.04546114e-03
          -3.16969713e-02           2.42714547e-02           2.95150901e-03           8.90314102e-04           3.70432247e-04           2.40344654e+00          -2.62398303e-01           1.97819920e+03           2.03239659e+05           1.29043278e+05           4.89932262e-03
          -3.35474095e-02           2.58779787e-02           3.14359184e-03           9.62537564e-04           3.98625394e-04           2.41464186e+00          -2.75337051e-01           1.91855312e+03           1.74836910e+05           1.29036590e+05           4.72923566e-03
          -3.54746760e-02           2.75433734e-02           3.36761931e-03           1.03760976e-03           4.33670801e-04           2.39262075e+00          -2.86141323e-01           1.86376149e+03           1.48673129e+05           1.29030172e+05           4.58149840e-03
          -3.74722895e-02           2.92636398e-02           3.57237306e-03           1.10408331e-03           4.60804098e-04           2.39599282e+00          -2.95392463e-01           1.81633796e+03           1.26903639e+05           1.29024151e+05           4.44023859e-03
          -3.95397701e-02           3.10387891e-02           3.74147092e-03           1.17699022e-03           4.93533725e-04           2.38482228e+00          -3.03529456e-01           1.77737885e+03           1.09848000e+05           1.29018816e+05           4.28907787e-03
          -4.16782373e-02           3.28704379e-02           3.97493722e-03           1.24495121e-03           5.21071843e-04           2.38921220e+00          -3.10243020e-01           1.73914273e+03           9.08896193e+04           1.29014394e+05           4.13174138e-03
