               variables=             ss           x_bl          delta        delta_1        delta_2              H             Ue            tke            dps            rho          tau_w
           8.20486201e-04           9.40392000e-05           2.00077337e-02          -2.34375622e-03          -3.56606312e-03           6.57239131e-01           1.09601080e+00           1.38719441e+03          -1.87022011e+06           1.24847327e+05           4.01903552e-02
           1.65545341e-03           2.02231000e-04           1.99989337e-02          -2.15185728e-03          -3.32577894e-03           6.47023545e-01           1.11948708e+00           1.38027941e+03          -1.82125372e+06           1.24691957e+05           3.68883695e-02
           2.50641673e-03           3.41258400e-04           2.00030680e-02          -1.98566597e-03          -3.12532804e-03           6.35346419e-01           1.13982332e+00           1.37392561e+03          -1.77115667e+06           1.24549669e+05           3.39886831e-02
           3.37399314e-03           5.07387200e-04           2.00242873e-02          -1.84594828e-03          -2.96307489e-03           6.22984011e-01           1.15711711e+00           1.36797011e+03          -1.72268240e+06           1.24422074e+05           3.16291446e-02
           4.25745666e-03           6.96090200e-04           2.01561222e-02          -1.75158774e-03          -2.86013913e-03           6.12413473e-01           1.17059839e+00           1.36133688e+03          -1.67221324e+06           1.24316957e+05           2.99684793e-02
           5.15266980e-03           9.01980900e-04           2.03320851e-02          -1.68078841e-03          -2.78222165e-03           6.04117366e-01           1.18215302e+00           1.35444641e+03          -1.62041413e+06           1.24223899e+05           2.91028673e-02
           6.05147138e-03           1.12359120e-03           2.04123566e-02          -1.59013422e-03          -2.67217306e-03           5.95071569e-01           1.19481697e+00           1.34843541e+03          -1.56854285e+06           1.24123194e+05           2.86973339e-02
           6.95137209e-03           1.36377190e-03           2.03570484e-02          -1.46458631e-03          -2.51565010e-03           5.82189991e-01           1.20944699e+00           1.34363150e+03          -1.51390064e+06           1.24008313e+05           2.82662517e-02
           7.85252421e-03           1.62600620e-03           2.01648791e-02          -1.30379833e-03          -2.31817910e-03           5.62423467e-01           1.22575976e+00           1.34013868e+03          -1.45378473e+06           1.23879647e+05           2.74752867e-02
           8.75832818e-03           1.91445890e-03           1.98833178e-02          -1.12019523e-03          -2.10164857e-03           5.33007872e-01           1.24245577e+00           1.33791816e+03          -1.38659928e+06           1.23744695e+05           2.61245287e-02
           9.67584449e-03           2.23071940e-03           1.96343403e-02          -9.47732185e-04          -1.90955310e-03           4.96310987e-01           1.25739279e+00           1.33594145e+03          -1.31374091e+06           1.23619592e+05           2.44004437e-02
           1.06081381e-02           2.57271710e-03           1.93087512e-02          -7.70144982e-04          -1.71783452e-03           4.48323150e-01           1.27169022e+00           1.33554523e+03          -1.24412434e+06           1.23496016e+05           2.26547144e-02
           1.15566037e-02           2.93768200e-03           1.89486582e-02          -5.99363857e-04          -1.53822255e-03           3.89647036e-01           1.28499250e+00           1.33603979e+03          -1.17804624e+06           1.23378285e+05           2.10927797e-02
           1.25211825e-02           3.32205160e-03           1.87860177e-02          -4.72593225e-04          -1.41328043e-03           3.34394515e-01           1.29502391e+00           1.33423580e+03          -1.11361325e+06           1.23287558e+05           1.98654850e-02
           1.34984506e-02           3.72140740e-03           1.87009472e-02          -3.66172805e-04          -1.30979470e-03           2.79565038e-01           1.30350505e+00           1.33139882e+03          -1.05215975e+06           1.23210054e+05           1.90300899e-02
           1.44841463e-02           4.13442360e-03           1.85400015e-02          -2.51622115e-04          -1.19337159e-03           2.10849761e-01           1.31246788e+00           1.32941671e+03          -9.91617342e+05           1.23127932e+05           1.84230278e-02
           1.54769097e-02           4.56191740e-03           1.82468122e-02          -1.23296441e-04          -1.05924332e-03           1.16400490e-01           1.32256760e+00           1.32894738e+03          -9.29702118e+05           1.23035066e+05           1.78869929e-02
           1.64763864e-02           5.00512450e-03           1.76936090e-02           3.77172845e-05          -8.87416226e-04          -4.25023607e-02           1.33507867e+00           1.33151333e+03          -8.63194999e+05           1.22919380e+05           1.73245544e-02
           1.74832486e-02           5.46569800e-03           1.71471337e-02           1.93011193e-04          -7.27159368e-04          -2.65431763e-01           1.34695381e+00           1.33392040e+03          -7.94474794e+05           1.22807968e+05           1.66671588e-02
           1.84994607e-02           5.94506410e-03           1.66542298e-02           3.38413305e-04          -5.84143749e-04          -5.79332237e-01           1.35766945e+00           1.33586860e+03          -7.25620022e+05           1.22706031e+05           1.59119053e-02
           1.95262634e-02           6.44363420e-03           1.61072139e-02           4.86886678e-04          -4.42729204e-04          -1.09973924e+00           1.36839727e+00           1.33907136e+03          -6.55020090e+05           1.22603067e+05           1.50922655e-02
           2.05646995e-02           6.96174570e-03           1.54862822e-02           6.39757730e-04          -3.01549261e-04          -2.12156955e+00           1.37935563e+00           1.34413662e+03          -5.81343163e+05           1.22497096e+05           1.42307958e-02
           2.16158689e-02           7.49980330e-03           1.45891047e-02           8.16864073e-04          -1.38343232e-04          -5.90461898e+00           1.39274874e+00           1.35374693e+03          -4.96098003e+05           1.22367491e+05           1.33392941e-02
           2.26812347e-02           8.05838220e-03           1.35686485e-02           9.93769399e-04           1.79393080e-05           5.53961948e+01           1.40679659e+00           1.36458268e+03          -4.01601657e+05           1.22230810e+05           1.24319498e-02
           2.37627739e-02           8.63769560e-03           1.25502753e-02           1.16121918e-03           1.57502413e-04           7.37270722e+00           1.42022029e+00           1.37505007e+03          -3.02809643e+05           1.22099986e+05           1.15452360e-02
           2.48616398e-02           9.23705470e-03           1.13163874e-02           1.33124990e-03           2.94791873e-04           4.51589756e+00           1.43538810e+00           1.38780820e+03          -1.87967595e+05           1.21952715e+05           1.07220038e-02
           2.59784923e-02           9.85540360e-03           9.09925314e-03           1.53661896e-03           4.63220520e-04           3.31725148e+00           1.46055130e+00           1.42000347e+03           1.15388761e+03           1.21707497e+05           9.99127995e-03
           2.71134395e-02           1.04912529e-02           5.06294041e-03           1.70642364e-03           5.89619168e-04           2.89411155e+00           1.48926122e+00           1.74167867e+03           3.90658638e+05           1.21322435e+05           9.37602322e-03
           2.82652137e-02           1.11426096e-02           5.20884023e-03           1.76050922e-03           6.04636875e-04           2.91168020e+00           1.48555890e+00           1.72315240e+03           3.91426485e+05           1.21362758e+05           8.88034790e-03
           2.94326593e-02           1.18086124e-02           5.33446160e-03           1.81227265e-03           6.19671196e-04           2.92457139e+00           1.48208563e+00           1.70704459e+03           3.89025086e+05           1.21400787e+05           8.47685318e-03
           3.06153487e-02           1.24889761e-02           5.44392035e-03           1.86173699e-03           6.34558621e-04           2.93390859e+00           1.47879800e+00           1.69286475e+03           3.83951389e+05           1.21436929e+05           8.14221360e-03
