     variables=          x_bl,          y_bl,        x_norm,         ps_bl,         cp_bl,         xplus,         yplus,         zplus,          tau_w
     0.85969000    -0.49225700     0.99999302        6946.88     0.00624798     0.00205535     0.05087322     0.05087322    -0.00002234
     0.85962400    -0.49291600     0.99991625        6948.12     0.00774897     0.03446332     0.14189691     0.14189691    -0.00017565
     0.85950100    -0.49355000     0.99977318        6949.25     0.00911008     0.10041962     0.21860765     0.21860765    -0.00041151
     0.85932900    -0.49416200     0.99957310        6950.51     0.01063573     0.18345539     0.28271414     0.28271414    -0.00067095
     0.85911000    -0.49475200     0.99931836        6951.73     0.01210154     0.27448837     0.33674577     0.33674577    -0.00091678
     0.85884700    -0.49532400     0.99901244        6952.73     0.01331609     0.36664131     0.38134558     0.38134558    -0.00112201
     0.85854600    -0.49587900     0.99866232        6953.64     0.01441499     0.45163453     0.41691535     0.41691535    -0.00127741
     0.85821300    -0.49641900     0.99827497        6954.46     0.01540052     0.52867866     0.44695713     0.44695713    -0.00141058
     0.85785500    -0.49694000     0.99785855        6955.16     0.01624039     0.60126005     0.47571729     0.47571729    -0.00156735
     0.85748000    -0.49743200     0.99742234        6955.80     0.01702092     0.67562538     0.50684253     0.50684253    -0.00177491
     0.85708600    -0.49789100     0.99696404        6956.47     0.01782825     0.75606788     0.53692382     0.53692382    -0.00199995
     0.85667200    -0.49831400     0.99648248        6957.30     0.01882952     0.83542520     0.56146258     0.56146258    -0.00219519
     0.85623600    -0.49869900     0.99597532        6958.24     0.01996531     0.90314263     0.57436278     0.57436278    -0.00229940
     0.85577900    -0.49904700     0.99544374        6959.21     0.02113477     0.94239091     0.56935894     0.56935894    -0.00225646
     0.85530000    -0.49935500     0.99488656        6960.22     0.02235111     0.93607855     0.53971200     0.53971200    -0.00202071
     0.85479900    -0.49962300     0.99430380        6961.16     0.02348993     0.86426590     0.47757145     0.47757145    -0.00156682
     0.85427200    -0.49985000     0.99369079        6961.93     0.02441215     0.70166523     0.37110327     0.37110327    -0.00093354
     0.85371900    -0.50003900     0.99304754        6962.38     0.02496148     0.35511082     0.18042737     0.18042737    -0.00021771
     0.85314100    -0.50019000     0.99237521        6962.42     0.02500736     0.54374122     0.26658656     0.26658656     0.00046980
     0.85253900    -0.50030200     0.99167496        6962.29     0.02485409     0.84063751     0.39867934     0.39867934     0.00104545
     0.85191900    -0.50037500     0.99095378        6961.90     0.02438093     1.01695973     0.46867909     0.46867909     0.00144715
     0.85128200    -0.50040500     0.99021282        6961.54     0.02394060     1.11832186     0.50274179     0.50274179     0.00167129
     0.85062900    -0.50038900     0.98945325        6961.39     0.02376126     1.16703112     0.51418198     0.51418198     0.00174731
     0.84995600    -0.50032000     0.98867041        6960.97     0.02325451     1.20068593     0.52066463     0.52066463     0.00176394
     0.84924900    -0.50020300     0.98784803        6960.84     0.02310491     1.29143050     0.54146552     0.54146552     0.00188279
     0.84851500    -0.50005500     0.98699424        6959.71     0.02173366     1.45431186     0.57506815     0.57506815     0.00223732
     0.84781000    -0.49987800     0.98617418        6957.17     0.01867682     1.52880026     0.59504320     0.59504320     0.00267933
     0.84715400    -0.49962800     0.98541112        6952.80     0.01339024     1.37346757     0.55919601     0.55919601     0.00249426
     0.84649900    -0.49926200     0.98464922        6947.11     0.00653219     1.08688625     0.46169023     0.46169023     0.00160581
     0.84580500    -0.49877600     0.98384196        6946.13     0.00533945     0.51230002     0.21510986     0.21510986     0.00032622
     0.84508800    -0.49820100     0.98300795        6940.48    -0.00147475     1.54229612     0.63284124     0.63284124    -0.00280026
     0.84438300    -0.49752400     0.98218789        6923.33    -0.02217510     2.66918848     1.11837665     1.11837665    -0.00872102
     0.84370400    -0.49669500     0.98139808        6910.09    -0.03816188     3.27279047     1.47015127     1.47015127    -0.01423903
     0.84301900    -0.49564500     0.98060128        6910.92    -0.03715605     3.49845162     1.64639370     1.64639370    -0.01639036
     0.84229200    -0.49431100     0.97975563        6940.74    -0.00116483     3.54868700     1.58697088     1.58697088    -0.01526213
     0.84153500    -0.49276900     0.97887509        6966.13     0.02948163     3.33181270     1.43503856     1.43503856    -0.01268746
     0.84075600    -0.49117300     0.97796896        6984.44     0.05159212     3.21943659     1.36936289     1.36936289    -0.01124406
     0.83996000    -0.48959600     0.97704305        6995.94     0.06546455     3.22247121     1.33960488     1.33960488    -0.01080080
     0.83917100    -0.48805200     0.97612528        7005.82     0.07739224     3.16627729     1.31646644     1.31646644    -0.01060007
     0.83840200    -0.48653900     0.97523078        7015.92     0.08959060     3.05422367     1.29433190     1.29433190    -0.01039931
     0.83765400    -0.48504600     0.97436070        7026.70     0.10259988     2.92287962     1.26768470     1.26768470    -0.01007241
     0.83692200    -0.48356800     0.97350924        7036.79     0.11477946     2.81231851     1.24099403     1.24099403    -0.00973138
     0.83620000    -0.48210400     0.97266941        7045.59     0.12539357     2.71496137     1.21170719     1.21170719    -0.00935922
     0.83548700    -0.48065600     0.97184005        7053.88     0.13540604     2.64035922     1.18445908     1.18445908    -0.00904371
     0.83477800    -0.47922400     0.97101534        7061.30     0.14436380     2.58531122     1.15984927     1.15984927    -0.00880563
     0.83407500    -0.47781000     0.97019760        7068.14     0.15261709     2.54166047     1.13919775     1.13919775    -0.00865749
     0.83337900    -0.47641400     0.96938802        7074.26     0.16000250     2.50038908     1.12092454     1.12092454    -0.00855081
     0.83269100    -0.47503200     0.96858773        7080.16     0.16712747     2.46316114     1.10488229     1.10488229    -0.00848000
     0.83201000    -0.47366400     0.96779559        7086.06     0.17424066     2.42704668     1.08973945     1.08973945    -0.00842245
     0.83133600    -0.47230500     0.96701159        7091.60     0.18093692     2.39136423     1.07585262     1.07585262    -0.00836839
     0.83067000    -0.47095500     0.96623690        7097.67     0.18825939     2.35283700     1.06113428     1.06113428    -0.00828423
     0.83000900    -0.46960900     0.96546803        7103.40     0.19517876     2.31970292     1.04707002     1.04707002    -0.00819941
     0.82935300    -0.46826500     0.96470497        7109.02     0.20195813     2.28636134     1.03184236     1.03184236    -0.00807655
     0.82869900    -0.46692300     0.96394423        7115.19     0.20941231     2.26033526     1.01762698     1.01762698    -0.00796792
     0.82804600    -0.46558000     0.96318466        7120.67     0.21602050     2.23845729     1.00407218     1.00407218    -0.00785884
     0.82739400    -0.46423600     0.96242625        7126.03     0.22249644     2.22102475     0.99076308     0.99076308    -0.00775282
     0.82674100    -0.46288900     0.96166668        7131.23     0.22876462     2.20580394     0.97754575     0.97754575    -0.00763905
     0.82608600    -0.46154000     0.96090478        7136.20     0.23476638     2.19700256     0.96533433     0.96533433    -0.00754575
     0.82542900    -0.46018600     0.96014056        7141.09     0.24066477     2.19197313     0.95408654     0.95408654    -0.00746808
     0.82476900    -0.45882900     0.95937285        7146.01     0.24660426     2.18896512     0.94395540     0.94395540    -0.00740518
     0.82410700    -0.45746700     0.95860281        7150.38     0.25188809     2.18778402     0.93449706     0.93449706    -0.00734963
     0.82344300    -0.45609800     0.95783044        7155.61     0.25819369     2.18775470     0.92565401     0.92565401    -0.00730203
     0.82277500    -0.45472200     0.95705342        7160.14     0.26366577     2.19253850     0.91878976     0.91878976    -0.00728247
     0.82210500    -0.45333900     0.95627408        7164.39     0.26879909     2.19341277     0.91087032     0.91087032    -0.00723458
     0.82143100    -0.45194500     0.95549008        7169.61     0.27509330     2.19846364     0.90458774     0.90458774    -0.00721057
     0.82075400    -0.45054100     0.95470259        7174.03     0.28042992     2.20350181     0.89811380     0.89811380    -0.00718100
     0.82007400    -0.44912500     0.95391162        7178.63     0.28598761     2.20432329     0.89061188     0.89061188    -0.00712121
     0.81938900    -0.44769600     0.95311482        7183.92     0.29237233     2.20695302     0.88336893     0.88336893    -0.00705850
     0.81869900    -0.44625200     0.95231221        7188.95     0.29844049     2.21294475     0.87713459     0.87713459    -0.00700339
     0.81800300    -0.44479300     0.95150262        7193.60     0.30405540     2.22027303     0.87049507     0.87049507    -0.00694062
     0.81730000    -0.44331800     0.95068489        7198.56     0.31004191     2.22621847     0.86329559     0.86329559    -0.00686056
     0.81659100    -0.44182600     0.94986018        7203.74     0.31629546     2.23467792     0.85638118     0.85638118    -0.00678400
     0.81587400    -0.44031700     0.94902617        7208.54     0.32208771     2.24620910     0.85033163     0.85033163    -0.00671627
     0.81514800    -0.43879000     0.94818168        7213.48     0.32804223     2.25863715     0.84404210     0.84404210    -0.00664370
     0.81441400    -0.43724500     0.94732789        7218.01     0.33351787     2.27353530     0.83841897     0.83841897    -0.00657750
     0.81367000    -0.43568100     0.94646247        7222.65     0.33911382     2.28816528     0.83215564     0.83215564    -0.00650343
     0.81291600    -0.43409900     0.94558542        7227.63     0.34512526     2.30630358     0.82696351     0.82696351    -0.00644841
     0.81215300    -0.43249700     0.94469789        7231.97     0.35036112     2.32383614     0.82210186     0.82210186    -0.00639100
     0.81138000    -0.43087700     0.94379874        7236.67     0.35604394     2.34324650     0.81753222     0.81753222    -0.00634102
     0.81059700    -0.42923600     0.94288795        7241.32     0.36165529     2.36439006     0.81372867     0.81372867    -0.00629979
     0.80980300    -0.42757500     0.94196437        7245.61     0.36682706     2.38577418     0.81011818     0.81011818    -0.00625876
     0.80900000    -0.42589400     0.94103032        7250.16     0.37232710     2.40647698     0.80623587     0.80623587    -0.00621380
     0.80818600    -0.42419100     0.94008347        7254.74     0.37785220     2.42853071     0.80290454     0.80290454    -0.00617436
     0.80736200    -0.42246700     0.93912499        7259.09     0.38310467     2.45028483     0.79985886     0.79985886    -0.00613429
     0.80652700    -0.42072100     0.93815372        7263.80     0.38879092     2.47427989     0.79722288     0.79722288    -0.00610328
     0.80568100    -0.41895300     0.93716965        7268.60     0.39458570     2.49902593     0.79530666     0.79530666    -0.00607856
     0.80482500    -0.41716300     0.93617395        7272.71     0.39953724     2.52506211     0.79351920     0.79351920    -0.00605766
     0.80395800    -0.41534900     0.93516545        7277.33     0.40511225     2.54712565     0.79111268     0.79111268    -0.00602060
     0.80308000    -0.41351100     0.93414416        7282.30     0.41112105     2.57141649     0.78938132     0.78938132    -0.00599363
     0.80219200    -0.41165000     0.93311124        7286.52     0.41621558     2.59522341     0.78787107     0.78787107    -0.00596529
     0.80129300    -0.40976400     0.93206552        7291.63     0.42237728     2.61583182     0.78538304     0.78538304    -0.00592245
     0.80038300    -0.40785300     0.93100701        7296.87     0.42870414     2.63930868     0.78432387     0.78432387    -0.00589441
     0.79946200    -0.40591500     0.92993570        7301.53     0.43432805     2.66291820     0.78333736     0.78333736    -0.00586425
     0.79853000    -0.40395100     0.92885159        7306.70     0.44057123     2.68359441     0.78140742     0.78140742    -0.00581667
     0.79758600    -0.40195900     0.92775353        7311.62     0.44650129     2.70443437     0.77951334     0.77951334    -0.00576364
     0.79662900    -0.39994000     0.92664035        7316.73     0.45267377     2.72442054     0.77694145     0.77694145    -0.00570023
     0.79565900    -0.39789200     0.92551204        7322.13     0.45919830     2.74731486     0.77496452     0.77496452    -0.00564479
     0.79467400    -0.39581600     0.92436629        7327.17     0.46528134     2.77154696     0.77300163     0.77300163    -0.00558879
     0.79367600    -0.39371200     0.92320541        7332.00     0.47110462     2.79671498     0.77122964     0.77122964    -0.00553225
     0.79266200    -0.39158000     0.92202593        7337.16     0.47733361     2.82014229     0.76839415     0.76839415    -0.00546467
     0.79163300    -0.38942100     0.92082899        7342.36     0.48361136     2.84999066     0.76724050     0.76724050    -0.00541953
     0.79058800    -0.38723400     0.91961344        7346.96     0.48916830     2.88153925     0.76627467     0.76627467    -0.00538066
