               variables=             ss           x_bl          delta        delta_1        delta_2              H             Ue            tke            dps            rho          tau_w
          -7.96901483e-04          -1.64805000e-05           2.58186588e-02          -4.65514248e-03          -7.43613269e-03           6.26016597e-01          -1.16286537e+00           3.59903169e-04          -1.66086163e+01           9.68036634e-01           5.61390166e-02
          -1.58568877e-03           2.70014000e-05           2.60193592e-02          -5.11165822e-03          -8.18401321e-03           6.24590661e-01          -1.12140288e+00           3.61501919e-04          -1.64691424e+01           9.70710077e-01           6.13397464e-02
          -2.37062817e-03           1.14192300e-04           2.63768212e-02          -5.65059179e-03          -9.09383411e-03           6.21365171e-01          -1.07523885e+00           3.62569508e-04          -1.60848037e+01           9.73588609e-01           6.60087539e-02
          -3.15386860e-03           2.45524300e-04           2.66878838e-02          -6.21135991e-03          -1.00744339e-02           6.16546792e-01          -1.02717252e+00           3.63925754e-04          -1.56253990e+01           9.76633921e-01           7.06173461e-02
          -3.93584542e-03           4.21181600e-04           2.65209694e-02          -6.65587537e-03          -1.08891911e-02           6.11236899e-01          -9.81553945e-01           3.67512755e-04          -1.54193680e+01           9.79834493e-01           7.60136563e-02
          -4.71195179e-03           6.41035700e-04           2.68526368e-02          -7.42757476e-03          -1.23260350e-02           6.02592378e-01          -9.22423687e-01           3.69168512e-04          -1.47241932e+01           9.83316489e-01           8.35236662e-02
          -5.47528608e-03           9.12058100e-04           2.71250098e-02          -8.49651213e-03          -1.44644234e-02           5.87407592e-01          -8.48738061e-01           3.71855557e-04          -1.39549813e+01           9.87270913e-01           9.21736754e-02
          -6.23077008e-03           1.24760800e-03           2.79411906e-02          -1.03810032e-02          -1.85120730e-02           5.60769356e-01          -7.50336900e-01           3.72956988e-04          -1.26919535e+01           9.91720819e-01           9.77719266e-02
          -6.99844035e-03           1.66647300e-03           2.84004766e-02          -1.26476656e-02          -2.39501293e-02           5.28083397e-01          -6.48797364e-01           3.76028673e-04          -1.15918228e+01           9.96230707e-01           9.58582410e-02
          -7.80963912e-03           2.18049810e-03           2.85727930e-02          -1.48897189e-02          -2.98761195e-02           4.98381958e-01          -5.61615700e-01           3.79864151e-04          -1.06949805e+01           1.00027961e+00           8.85039649e-02
          -8.67473835e-03           2.78583030e-03           2.85824599e-02          -1.70033122e-02          -3.59192662e-02           4.73375822e-01          -4.89086703e-01           3.84032633e-04          -1.00536449e+01           1.00385447e+00           8.17629036e-02
          -9.56985904e-03           3.46094000e-03           2.86137839e-02          -2.06056187e-02          -4.75254127e-02           4.33570537e-01          -4.03071134e-01           3.88817382e-04          -9.25638469e+00           1.00755537e+00           7.97911109e-02
          -1.04741445e-02           4.21054100e-03           2.86437200e-02          -2.93125760e-02          -8.23314841e-02           3.56031187e-01          -2.85018851e-01           3.96143839e-04          -8.02479251e+00           1.01168872e+00           7.54882097e-02
          -1.14485937e-02           5.09649930e-03           2.87380475e-02          -4.94849620e-02          -1.96443231e-01           2.51904643e-01          -1.67368109e-01           4.04988825e-04          -7.01369568e+00           1.01545758e+00           6.32422494e-02
          -1.25660989e-02           6.16818340e-03           2.78796476e-02          -8.81837473e-02          -5.54457400e-01           1.59045127e-01          -8.71131114e-02           4.18695282e-04          -6.50088777e+00           1.01845095e+00           4.90587549e-02
          -1.38579878e-02           7.44136840e-03           2.74242010e-02          -2.76305141e-01          -4.77593878e+00           5.78535767e-02          -2.55675883e-02           4.29364169e-04          -6.00524786e+00           1.02073572e+00           3.69918849e-02
          -1.51652207e-02           8.74518230e-03           2.62857552e-02           3.31458408e-01          -6.21495410e+00          -5.33323985e-02           1.88230065e-02           4.43591437e-04          -5.61044984e+00           1.02256395e+00           2.82799393e-02
          -1.64704700e-02           1.00500584e-02           2.49967768e-02           9.83579980e-02          -4.91635080e-01          -2.00063018e-01           5.50677332e-02           4.59393761e-04          -5.16434082e+00           1.02403347e+00           2.14614146e-02
